id,weather_id,region_name,region_id
192,1121102,DE21,21
193,1121103,DE21,21
194,1121104,DE21,21
195,1121104,DE20,20
196,1121105,DE21,21
197,1121105,DE20,20
198,1121106,DE20,20
199,1121107,DE20,20
200,1121108,DE20,20
201,1122073,DE12,12
202,1122074,DE12,12
203,1122075,DE12,12
204,1122076,DE12,12
205,1122077,DE12,12
206,1122078,DE12,12
207,1122079,DE12,12
208,1122080,DE09,9
209,1122081,DE09,9
210,1122082,DE09,9
211,1122083,DE09,9
212,1122084,DE09,9
213,1122085,DE09,9
214,1122085,DE08,8
215,1122086,DE08,8
216,1122087,DE08,8
217,1122088,DE08,8
218,1122088,DE07,7
219,1122089,DE08,8
220,1122089,DE07,7
221,1122090,DE07,7
222,1122091,DE07,7
223,1122092,DE07,7
224,1122092,DE06,6
225,1122093,DE07,7
226,1122093,DE06,6
227,1122094,DE05,5
228,1122094,DE07,7
229,1122095,DE05,5
230,1122096,DE05,5
231,1122096,DE14,14
232,1122097,DE05,5
233,1122097,DE14,14
234,1122098,DE05,5
235,1122098,DE14,14
236,1122099,DE14,14
237,1122100,DE14,14
238,1122101,DE14,14
239,1122101,DE21,21
240,1122102,DE21,21
241,1122103,DE21,21
242,1122104,DE21,21
243,1122104,DE20,20
244,1122105,DE20,20
245,1122106,DE20,20
246,1122107,DE20,20
247,1122108,DE20,20
248,1123073,DE12,12
249,1123074,DE12,12
250,1123075,DE12,12
251,1123076,DE12,12
252,1123077,DE12,12
253,1123078,DE12,12
254,1123079,DE12,12
255,1123079,DE11,11
256,1123080,DE12,12
257,1123080,DE09,9
258,1123080,DE11,11
259,1123081,DE09,9
260,1123082,DE09,9
261,1123083,DE09,9
262,1123084,DE09,9
263,1123085,DE09,9
264,1123085,DE08,8
265,1123086,DE09,9
266,1123086,DE08,8
267,1123086,DE16,16
268,1123087,DE08,8
269,1123087,DE16,16
270,1123087,DE07,7
271,1123088,DE08,8
272,1123088,DE16,16
273,1123088,DE07,7
274,1123089,DE07,7
275,1123090,DE07,7
276,1123091,DE07,7
277,1123092,DE07,7
278,1123093,DE07,7
279,1123094,DE05,5
280,1123094,DE07,7
281,1123095,DE05,5
282,1123095,DE14,14
283,1123096,DE05,5
284,1123096,DE14,14
285,1123097,DE05,5
286,1123097,DE14,14
287,1123098,DE14,14
288,1123099,DE14,14
289,1123100,DE14,14
290,1123100,DE21,21
291,1123101,DE14,14
292,1123101,DE21,21
293,1123102,DE14,14
294,1123102,DE21,21
295,1123103,DE13,13
296,1123103,DE21,21
297,1123103,DE20,20
298,1123104,DE21,21
299,1123104,DE20,20
300,1123105,DE20,20
301,1123106,DE20,20
302,1123107,DE20,20
303,1123108,DE20,20
304,1124073,DE12,12
305,1124074,DE12,12
306,1124075,DE12,12
307,1124076,DE12,12
308,1124077,DE12,12
309,1124078,DE12,12
310,1124079,DE12,12
311,1124079,DE11,11
312,1124080,DE09,9
313,1124080,DE11,11
314,1124081,DE09,9
315,1124081,DE11,11
316,1124082,DE09,9
317,1124082,DE11,11
318,1124083,DE09,9
319,1124083,DE11,11
320,1124084,DE09,9
321,1124084,DE16,16
322,1124085,DE09,9
323,1124085,DE16,16
324,1124086,DE09,9
325,1124086,DE08,8
326,1124086,DE16,16
327,1124087,DE08,8
328,1124087,DE16,16
329,1124088,DE16,16
330,1124088,DE07,7
331,1124089,DE16,16
332,1124089,DE07,7
333,1124090,DE16,16
334,1124090,DE07,7
335,1124091,DE16,16
336,1124091,DE07,7
337,1124092,DE16,16
338,1124092,DE07,7
339,1124093,DE15,15
340,1124093,DE16,16
341,1124093,DE07,7
342,1124094,DE05,5
343,1124094,DE15,15
344,1124094,DE07,7
345,1124095,DE05,5
346,1124095,DE15,15
347,1124095,DE14,14
348,1124096,DE05,5
349,1124096,DE15,15
350,1124096,DE14,14
351,1124097,DE14,14
352,1124098,DE14,14
353,1124099,DE14,14
354,1124100,DE14,14
355,1124100,DE21,21
356,1124101,DE14,14
357,1124101,DE21,21
358,1124102,DE14,14
359,1124102,DE02,2
360,1124102,DE21,21
361,1124102,DE20,20
362,1124103,DE21,21
363,1124103,DE20,20
364,1124104,DE20,20
365,1124105,DE13,13
366,1124105,DE20,20
367,1124106,DE13,13
368,1124106,DE20,20
369,1124107,DE13,13
370,1124107,DE20,20
371,1125074,DE12,12
372,1125075,DE12,12
373,1125076,DE12,12
374,1125077,DE12,12
375,1125078,DE12,12
376,1125079,DE12,12
377,1125079,DE11,11
378,1125080,DE11,11
379,1125081,DE09,9
380,1125081,DE11,11
381,1125082,DE09,9
382,1125082,DE11,11
383,1125083,DE09,9
384,1125083,DE11,11
385,1125084,DE17,17
386,1125084,DE09,9
387,1125084,DE16,16
388,1125085,DE17,17
389,1125085,DE09,9
390,1125085,DE16,16
391,1125086,DE16,16
392,1125087,DE16,16
393,1125088,DE16,16
394,1125089,DE16,16
395,1125089,DE07,7
396,1125090,DE16,16
397,1125090,DE07,7
398,1125091,DE16,16
399,1125091,DE07,7
400,1125092,DE15,15
401,1125092,DE16,16
402,1125093,DE15,15
403,1125093,DE16,16
404,1125093,DE07,7
405,1125094,DE15,15
406,1125095,DE15,15
407,1125096,DE15,15
408,1125096,DE14,14
409,1125097,DE14,14
410,1125098,DE14,14
411,1125099,DE14,14
412,1125100,DE14,14
413,1125100,DE21,21
414,1125101,DE14,14
415,1125102,DE14,14
416,1125102,DE13,13
417,1125102,DE21,21
418,1125102,DE20,20
419,1125103,DE13,13
420,1125103,DE20,20
421,1125104,DE13,13
422,1125104,DE20,20
423,1125105,DE13,13
424,1125105,DE20,20
425,1125106,DE13,13
426,1125106,DE20,20
427,1125107,DE13,13
428,1125107,DE20,20
429,1126074,DE12,12
430,1126075,DE12,12
431,1126076,DE12,12
432,1126077,DE12,12
433,1126078,DE12,12
434,1126079,DE12,12
435,1126079,DE11,11
436,1126080,DE12,12
437,1126080,DE11,11
438,1126081,DE11,11
439,1126082,DE17,17
440,1126082,DE09,9
441,1126082,DE11,11
442,1126083,DE17,17
443,1126083,DE09,9
444,1126083,DE11,11
445,1126084,DE17,17
446,1126084,DE09,9
447,1126085,DE17,17
448,1126085,DE16,16
449,1126086,DE16,16
450,1126087,DE16,16
451,1126088,DE16,16
452,1126089,DE16,16
453,1126090,DE16,16
454,1126091,DE16,16
455,1126092,DE16,16
456,1126093,DE15,15
457,1126093,DE16,16
458,1126094,DE15,15
459,1126095,DE15,15
460,1126096,DE15,15
461,1126096,DE14,14
462,1126097,DE15,15
463,1126097,DE14,14
464,1126098,DE14,14
465,1126099,DE14,14
466,1126100,DE14,14
467,1126101,DE14,14
468,1126102,DE14,14
469,1126102,DE13,13
470,1126102,DE21,21
471,1126102,DE20,20
472,1126103,DE13,13
473,1126103,DE20,20
474,1126104,DE13,13
475,1126104,DE20,20
476,1126105,DE13,13
477,1126105,DE20,20
478,1126106,DE13,13
479,1127073,DE10,10
480,1127073,DE12,12
481,1127074,DE12,12
482,1127075,DE12,12
483,1127076,DE12,12
484,1127077,DE12,12
485,1127078,DE12,12
486,1127079,DE12,12
487,1127080,DE12,12
488,1127080,DE11,11
489,1127081,DE12,12
490,1127081,DE11,11
491,1127082,DE11,11
492,1127083,DE17,17
493,1127083,DE11,11
494,1127084,DE17,17
495,1127085,DE17,17
496,1127085,DE16,16
497,1127086,DE16,16
498,1127087,DE16,16
499,1127088,DE16,16
500,1127089,DE16,16
501,1127090,DE16,16
502,1127091,DE15,15
503,1127091,DE16,16
504,1127092,DE15,15
505,1127092,DE16,16
506,1127093,DE15,15
507,1127093,DE16,16
508,1127094,DE15,15
509,1127095,DE15,15
510,1127096,DE15,15
511,1127097,DE15,15
512,1127097,DE14,14
513,1127098,DE15,15
514,1127098,DE14,14
515,1127099,DE15,15
516,1127099,DE14,14
517,1127100,DE14,14
518,1127100,DE13,13
519,1127101,DE14,14
520,1127101,DE13,13
521,1127101,DE20,20
522,1127102,DE14,14
523,1127102,DE13,13
524,1127102,DE20,20
525,1127103,DE13,13
526,1127104,DE13,13
527,1127105,DE13,13
528,1127106,DE13,13
529,1127106,DE19,19
530,1128073,DE10,10
531,1128073,DE12,12
532,1128074,DE10,10
533,1128074,DE12,12
534,1128075,DE12,12
535,1128076,DE10,10
536,1128076,DE12,12
537,1128077,DE10,10
538,1128077,DE12,12
539,1128078,DE12,12
540,1128079,DE12,12
541,1128080,DE12,12
542,1128081,DE12,12
543,1128081,DE11,11
544,1128082,DE17,17
545,1128082,DE11,11
546,1128083,DE17,17
547,1128083,DE11,11
548,1128084,DE17,17
549,1128085,DE17,17
550,1128085,DE16,16
551,1128086,DE17,17
552,1128086,DE16,16
553,1128087,DE03,3
554,1128087,DE17,17
555,1128087,DE16,16
556,1128088,DE03,3
557,1128088,DE16,16
558,1128089,DE03,3
559,1128089,DE16,16
560,1128090,DE03,3
561,1128090,DE16,16
562,1128091,DE15,15
563,1128091,DE03,3
564,1128091,DE16,16
565,1128092,DE15,15
566,1128092,DE16,16
567,1128093,DE15,15
568,1128094,DE15,15
569,1128095,DE15,15
570,1128096,DE15,15
571,1128097,DE15,15
572,1128098,DE15,15
573,1128098,DE14,14
574,1128099,DE15,15
575,1128099,DE14,14
576,1128100,DE14,14
577,1128100,DE02,2
578,1128100,DE13,13
579,1128101,DE02,2
580,1128101,DE13,13
581,1128102,DE13,13
582,1128103,DE13,13
583,1128104,DE13,13
584,1128104,DE19,19
585,1128105,DE13,13
586,1128105,DE19,19
587,1128106,DE13,13
588,1128106,DE19,19
589,1129072,DE10,10
590,1129073,DE10,10
591,1129073,DE12,12
592,1129074,DE10,10
593,1129074,DE12,12
594,1129075,DE10,10
595,1129075,DE12,12
596,1129076,DE10,10
597,1129076,DE12,12
598,1129077,DE10,10
599,1129077,DE12,12
600,1129078,DE10,10
601,1129078,DE12,12
602,1129079,DE12,12
603,1129080,DE17,17
604,1129080,DE12,12
605,1129081,DE17,17
606,1129081,DE12,12
607,1129081,DE11,11
608,1129082,DE17,17
609,1129082,DE11,11
610,1129083,DE17,17
611,1129084,DE17,17
612,1129085,DE17,17
613,1129086,DE03,3
614,1129086,DE17,17
615,1129087,DE03,3
616,1129087,DE17,17
617,1129087,DE16,16
618,1129088,DE03,3
619,1129088,DE16,16
620,1129089,DE03,3
621,1129089,DE16,16
622,1129090,DE03,3
623,1129090,DE16,16
624,1129091,DE15,15
625,1129091,DE03,3
626,1129091,DE16,16
627,1129092,DE15,15
628,1129092,DE16,16
629,1129093,DE15,15
630,1129094,DE15,15
631,1129095,DE15,15
632,1129096,DE15,15
633,1129097,DE15,15
634,1129098,DE15,15
635,1129098,DE14,14
636,1129099,DE15,15
637,1129099,DE14,14
638,1129100,DE14,14
639,1129100,DE02,2
640,1129100,DE13,13
641,1129101,DE02,2
642,1129101,DE13,13
643,1129102,DE13,13
644,1129103,DE13,13
645,1129104,DE13,13
646,1129104,DE19,19
647,1129105,DE13,13
648,1129105,DE19,19
649,1129106,DE19,19
650,1130072,DE10,10
651,1130073,DE10,10
652,1130074,DE10,10
653,1130075,DE10,10
654,1130076,DE10,10
655,1130077,DE10,10
656,1130078,DE10,10
657,1130078,DE12,12
658,1130079,DE10,10
659,1130079,DE17,17
660,1130079,DE12,12
661,1130080,DE10,10
662,1130080,DE17,17
663,1130080,DE12,12
664,1130081,DE17,17
665,1130082,DE17,17
666,1130083,DE17,17
667,1130084,DE17,17
668,1130085,DE03,3
669,1130085,DE17,17
670,1130086,DE03,3
671,1130086,DE17,17
672,1130087,DE03,3
673,1130088,DE03,3
674,1130089,DE03,3
675,1130090,DE03,3
676,1130091,DE15,15
677,1130091,DE03,3
678,1130092,DE15,15
679,1130092,DE03,3
680,1130093,DE15,15
681,1130093,DE03,3
682,1130094,DE15,15
683,1130094,DE03,3
684,1130095,DE15,15
685,1130096,DE15,15
686,1130097,DE15,15
687,1130097,DE01,1
688,1130098,DE15,15
689,1130098,DE14,14
690,1130099,DE15,15
691,1130099,DE14,14
692,1130099,DE13,13
693,1130099,DE01,1
694,1130100,DE14,14
695,1130100,DE13,13
696,1130100,DE01,1
697,1130101,DE13,13
698,1130101,DE01,1
699,1130102,DE13,13
700,1130102,DE01,1
701,1130102,DE19,19
702,1130103,DE13,13
703,1130103,DE19,19
704,1130104,DE13,13
705,1130104,DE19,19
706,1130105,DE19,19
707,1131072,DE18,18
708,1131073,DE10,10
709,1131073,DE18,18
710,1131074,DE10,10
711,1131074,DE18,18
712,1131075,DE10,10
713,1131075,DE18,18
714,1131076,DE10,10
715,1131076,DE18,18
716,1131077,DE10,10
717,1131078,DE10,10
718,1131079,DE10,10
719,1131079,DE17,17
720,1131080,DE17,17
721,1131081,DE17,17
722,1131082,DE17,17
723,1131083,DE17,17
724,1131084,DE17,17
725,1131085,DE03,3
726,1131085,DE17,17
727,1131086,DE03,3
728,1131086,DE17,17
729,1131087,DE03,3
730,1131088,DE03,3
731,1131089,DE03,3
732,1131090,DE03,3
733,1131091,DE03,3
734,1131092,DE03,3
735,1131093,DE15,15
736,1131093,DE01,1
737,1131093,DE03,3
738,1131094,DE15,15
739,1131094,DE01,1
740,1131094,DE03,3
741,1131095,DE15,15
742,1131095,DE01,1
743,1131096,DE15,15
744,1131096,DE01,1
745,1131097,DE15,15
746,1131097,DE01,1
747,1131098,DE15,15
748,1131098,DE14,14
749,1131099,DE15,15
750,1131099,DE14,14
751,1131099,DE01,1
752,1131100,DE13,13
753,1131100,DE01,1
754,1131101,DE13,13
755,1131101,DE01,1
756,1131102,DE13,13
757,1131102,DE01,1
758,1131102,DE19,19
759,1131103,DE13,13
760,1131103,DE19,19
761,1131104,DE13,13
762,1131104,DE19,19
763,1131105,DE13,13
764,1131105,DE19,19
765,1132072,DE18,18
766,1132073,DE18,18
767,1132074,DE18,18
768,1132075,DE18,18
769,1132076,DE10,10
770,1132076,DE18,18
771,1132077,DE10,10
772,1132077,DE18,18
773,1132078,DE10,10
774,1132078,DE18,18
775,1132078,DE17,17
776,1132079,DE10,10
777,1132079,DE17,17
778,1132080,DE17,17
779,1132081,DE17,17
780,1132082,DE17,17
781,1132083,DE17,17
782,1132084,DE17,17
783,1132085,DE03,3
784,1132085,DE17,17
785,1132086,DE03,3
786,1132086,DE17,17
787,1132087,DE03,3
788,1132087,DE17,17
789,1132088,DE03,3
790,1132089,DE03,3
791,1132090,DE03,3
792,1132091,DE03,3
793,1132092,DE03,3
794,1132093,DE01,1
795,1132093,DE03,3
796,1132094,DE01,1
797,1132095,DE01,1
798,1132096,DE01,1
799,1132097,DE15,15
800,1132097,DE01,1
801,1132098,DE15,15
802,1132098,DE01,1
803,1132099,DE15,15
804,1132099,DE14,14
805,1132099,DE01,1
806,1132100,DE01,1
807,1132101,DE01,1
808,1132102,DE01,1
809,1132102,DE19,19
810,1132103,DE01,1
811,1132103,DE19,19
812,1132104,DE13,13
813,1132104,DE19,19
814,1132105,DE13,13
815,1132105,DE19,19
816,1133073,DE18,18
817,1133074,DE18,18
818,1133075,DE18,18
819,1133076,DE18,18
820,1133077,DE18,18
821,1133078,DE10,10
822,1133078,DE18,18
823,1133078,DE17,17
824,1133079,DE18,18
825,1133079,DE17,17
826,1133080,DE18,18
827,1133080,DE17,17
828,1133081,DE17,17
829,1133082,DE17,17
830,1133083,DE17,17
831,1133084,DE17,17
832,1133085,DE17,17
833,1133086,DE03,3
834,1133086,DE17,17
835,1133087,DE03,3
836,1133087,DE17,17
837,1133088,DE03,3
838,1133089,DE03,3
839,1133090,DE03,3
840,1133091,DE03,3
841,1133092,DE03,3
842,1133093,DE01,1
843,1133093,DE03,3
844,1133094,DE01,1
845,1133094,DE03,3
846,1133095,DE01,1
847,1133096,DE01,1
848,1133097,DE01,1
849,1133098,DE15,15
850,1133098,DE01,1
851,1133099,DE01,1
852,1133100,DE01,1
853,1133101,DE01,1
854,1133102,DE01,1
855,1133103,DE01,1
856,1133103,DE19,19
857,1133104,DE19,19
858,1134073,DE18,18
859,1134074,DE18,18
860,1134075,DE18,18
861,1134076,DE18,18
862,1134077,DE18,18
863,1134078,DE18,18
864,1134079,DE18,18
865,1134079,DE17,17
866,1134080,DE18,18
867,1134080,DE17,17
868,1134081,DE17,17
869,1134082,DE17,17
870,1134083,DE17,17
871,1134084,DE17,17
872,1134085,DE17,17
873,1134086,DE03,3
874,1134086,DE17,17
875,1134087,DE03,3
876,1134088,DE03,3
877,1134089,DE03,3
878,1134090,DE04,4
879,1134090,DE03,3
880,1134091,DE04,4
881,1134091,DE03,3
882,1134092,DE03,3
883,1134093,DE01,1
884,1134093,DE03,3
885,1134094,DE01,1
886,1134094,DE03,3
887,1134095,DE01,1
888,1134096,DE01,1
889,1134097,DE01,1
890,1134098,DE01,1
891,1134099,DE01,1
892,1134100,DE01,1
893,1134101,DE01,1
894,1134102,DE01,1
895,1134103,DE01,1
896,1134103,DE19,19
897,1134104,DE01,1
898,1134104,DE19,19
899,1134105,DE19,19
900,1135073,DE18,18
901,1135074,DE18,18
902,1135075,DE18,18
903,1135076,DE18,18
904,1135077,DE18,18
905,1135078,DE18,18
906,1135079,DE18,18
907,1135079,DE17,17
908,1135080,DE18,18
909,1135080,DE17,17
910,1135081,DE18,18
911,1135081,DE17,17
912,1135082,DE17,17
913,1135083,DE17,17
914,1135084,DE17,17
915,1135085,DE03,3
916,1135085,DE17,17
917,1135086,DE03,3
918,1135086,DE17,17
919,1135087,DE04,4
920,1135087,DE03,3
921,1135088,DE04,4
922,1135088,DE03,3
923,1135089,DE04,4
924,1135089,DE03,3
925,1135090,DE04,4
926,1135090,DE03,3
927,1135091,DE04,4
928,1135091,DE03,3
929,1135092,DE01,1
930,1135092,DE04,4
931,1135092,DE03,3
932,1135093,DE01,1
933,1135093,DE04,4
934,1135093,DE03,3
935,1135094,DE01,1
936,1135095,DE01,1
937,1135096,DE01,1
938,1135097,DE01,1
939,1135098,DE01,1
940,1135099,DE01,1
941,1135100,DE01,1
942,1135101,DE01,1
943,1135102,DE01,1
944,1135103,DE01,1
945,1135104,DE01,1
946,1135104,DE19,19
947,1135105,DE01,1
948,1135105,DE19,19
949,1135106,DE19,19
950,1136074,DE18,18
951,1136075,DE18,18
952,1136076,DE18,18
953,1136077,DE18,18
954,1136078,DE18,18
955,1136079,DE18,18
956,1136079,DE17,17
957,1136080,DE18,18
958,1136080,DE17,17
959,1136081,DE18,18
960,1136081,DE17,17
961,1136082,DE18,18
962,1136082,DE17,17
963,1136083,DE17,17
964,1136084,DE17,17
965,1136086,DE04,4
966,1136086,DE03,3
967,1136087,DE04,4
968,1136087,DE03,3
969,1136088,DE04,4
970,1136089,DE04,4
971,1136090,DE04,4
972,1136091,DE04,4
973,1136092,DE04,4
974,1136092,DE03,3
975,1136093,DE01,1
976,1136093,DE04,4
977,1136094,DE01,1
978,1136095,DE01,1
979,1136096,DE01,1
980,1136097,DE01,1
981,1136098,DE01,1
982,1136099,DE01,1
983,1136100,DE01,1
984,1136101,DE01,1
985,1136102,DE01,1
986,1136103,DE01,1
987,1136104,DE01,1
988,1136104,DE19,19
989,1136105,DE01,1
990,1136105,DE19,19
991,1136106,DE19,19
992,1136107,DE19,19
993,1137073,DE18,18
994,1137074,DE18,18
995,1137075,DE18,18
996,1137076,DE18,18
997,1137077,DE18,18
998,1137078,DE18,18
999,1137079,DE18,18
1000,1137080,DE18,18
1001,1137081,DE18,18
1002,1137082,DE18,18
1003,1137086,DE04,4
1004,1137087,DE04,4
1005,1137088,DE04,4
1006,1137089,DE04,4
1007,1137090,DE04,4
1008,1137091,DE04,4
1009,1137092,DE04,4
1010,1137093,DE01,1
1011,1137093,DE04,4
1012,1137094,DE01,1
1013,1137095,DE01,1
1014,1137096,DE01,1
1015,1137097,DE01,1
1016,1137098,DE01,1
1017,1137099,DE01,1
1018,1137100,DE01,1
1019,1137101,DE01,1
1020,1137102,DE01,1
1021,1137103,DE01,1
1022,1137103,DE19,19
1023,1137104,DE01,1
1024,1137104,DE19,19
1025,1137105,DE01,1
1026,1137105,DE19,19
1027,1137106,DE01,1
1028,1137106,DE19,19
1029,1137107,DE19,19
1030,1138073,DE18,18
1031,1138074,DE18,18
1032,1138075,DE18,18
1033,1138076,DE18,18
1034,1138077,DE18,18
1035,1138078,DE18,18
1036,1138079,DE18,18
1037,1138080,DE18,18
1038,1138081,DE18,18
1039,1138087,DE04,4
1040,1138088,DE04,4
1041,1138089,DE04,4
1042,1138090,DE04,4
1043,1138091,DE04,4
1044,1138092,DE01,1
1045,1138092,DE04,4
1046,1138093,DE01,1
1047,1138093,DE04,4
1048,1138094,DE01,1
1049,1138095,DE01,1
1050,1138096,DE01,1
1051,1138097,DE01,1
1052,1138098,DE01,1
1053,1138099,DE01,1
1054,1138100,DE01,1
1055,1138101,DE01,1
1056,1138102,DE01,1
1057,1138103,DE01,1
1058,1138103,DE19,19
1059,1138104,DE01,1
1060,1138104,DE19,19
1061,1138105,DE01,1
1062,1138105,DE19,19
1063,1138106,DE19,19
1064,1138107,DE19,19
1065,1139077,DE18,18
1066,1139078,DE18,18
1067,1139079,DE18,18
1068,1139080,DE18,18
1069,1139087,DE04,4
1070,1139088,DE04,4
1071,1139089,DE04,4
1072,1139090,DE04,4
1073,1139091,DE04,4
1074,1139092,DE01,1
1075,1139092,DE04,4
1076,1139093,DE01,1
1077,1139093,DE04,4
1078,1139094,DE01,1
1079,1139095,DE01,1
1080,1139096,DE01,1
1081,1139097,DE01,1
1082,1139098,DE01,1
1083,1139099,DE01,1
1084,1139100,DE01,1
1085,1139101,DE01,1
1086,1139101,DE19,19
1087,1139102,DE01,1
1088,1139102,DE19,19
1089,1139103,DE01,1
1090,1139103,DE19,19
1091,1139104,DE01,1
1092,1139104,DE19,19
1093,1139105,DE19,19
1094,1139106,DE19,19
1095,1139107,DE19,19
1096,1140078,DE18,18
1097,1140079,DE18,18
1098,1140088,DE04,4
1099,1140089,DE04,4
1100,1140090,DE04,4
1101,1140091,DE04,4
1102,1140092,DE04,4
1103,1140093,DE01,1
1104,1140093,DE04,4
1105,1140094,DE01,1
1106,1140095,DE01,1
1107,1140096,DE01,1
1108,1140097,DE01,1
1109,1140098,DE01,1
1110,1140099,DE01,1
1111,1140100,DE01,1
1112,1140101,DE01,1
1113,1140101,DE19,19
1114,1140102,DE01,1
1115,1140102,DE19,19
1116,1140103,DE01,1
1117,1140103,DE19,19
1118,1140104,DE19,19
1119,1140105,DE19,19
1120,1140106,DE19,19
1121,1141088,DE04,4
1122,1141089,DE04,4
1123,1141090,DE04,4
1124,1141091,DE04,4
1125,1141092,DE04,4
1126,1141093,DE01,1
1127,1141093,DE04,4
1128,1141094,DE01,1
1129,1141094,DE04,4
1130,1141095,DE01,1
1131,1141096,DE01,1
1132,1141097,DE01,1
1133,1141104,DE19,19
1134,1141105,DE19,19
1135,1142088,DE04,4
1136,1142089,DE04,4
1137,1142090,DE04,4
1138,1142091,DE04,4
1139,1142092,DE04,4
1140,1142093,DE04,4
1141,1142094,DE01,1
1142,1142094,DE04,4
1143,1143089,DE04,4
1144,1143090,DE04,4
1145,1143091,DE04,4
